date,close,adj close,dividends,stock splits,currency
2022-01-01,6.921999931335449,6.921999931335449,0.0,0.0,EUR
2022-02-01,6.80679988861084,6.80679988861084,0.0,0.0,EUR
2022-03-01,7.0879998207092285,7.0879998207092285,0.0,0.0,EUR
2022-04-01,6.924799919128418,6.924799919128418,0.0,0.0,EUR
2022-05-01,6.702400207519531,6.702400207519531,0.0,0.0,EUR
2022-06-01,6.292399883270264,6.292399883270264,0.0,0.0,EUR
2022-07-01,6.857999801635742,6.857999801635742,0.0,0.0,EUR
2022-08-01,6.75600004196167,6.75600004196167,0.0,0.0,EUR
2022-09-01,6.3491997718811035,6.3491997718811035,0.0,0.0,EUR
2022-10-01,6.584799766540527,6.584799766540527,0.0,0.0,EUR
2022-11-01,6.692399978637695,6.692399978637695,0.0,0.0,EUR
2022-12-01,6.314000129699707,6.314000129699707,0.0,0.0,EUR
2023-01-01,6.661600112915039,6.661600112915039,0.0,0.0,EUR
2023-02-01,6.667200088500977,6.667200088500977,0.0,0.0,EUR
2023-03-01,6.653200149536133,6.653200149536133,0.0,0.0,EUR
2023-04-01,6.630799770355225,6.630799770355225,0.0,0.0,EUR
2023-05-01,6.776400089263916,6.776400089263916,0.0,0.0,EUR
2023-06-01,7.03000020980835,7.03000020980835,0.0,0.0,EUR
2023-07-01,7.20359992980957,7.20359992980957,0.0,0.0,EUR
2023-08-01,7.142000198364258,7.142000198364258,0.0,0.0,EUR
2023-09-01,7.02239990234375,7.02239990234375,0.0,0.0,EUR
2023-10-01,6.746399879455566,6.746399879455566,0.0,0.0,EUR
2023-11-01,7.124000072479248,7.124000072479248,0.0,0.0,EUR
2023-12-01,7.409200191497803,7.409200191497803,0.0,0.0,EUR
2024-01-01,7.629199981689453,7.629199981689453,0.0,0.0,EUR
2024-02-01,7.9008002281188965,7.9008002281188965,0.0,0.0,EUR
2024-03-01,8.191200256347656,8.191200256347656,0.0,0.0,EUR
2024-04-01,8.039999961853027,8.039999961853027,0.0,0.0,EUR
2024-05-01,8.112000465393066,8.112000465393066,0.0,0.0,EUR
2024-06-01,8.492400169372559,8.492400169372559,0.0,0.0,EUR
2024-07-01,8.534000396728516,8.534000396728516,0.0,0.0,EUR
2024-08-01,8.479599952697754,8.479599952697754,0.0,0.0,EUR
2024-09-01,8.62399959564209,8.62399959564209,0.0,0.0,EUR
2024-10-01,8.699199676513672,8.699199676513672,0.0,0.0,EUR
2024-11-01,9.280799865722656,9.280799865722656,0.0,0.0,EUR
2024-12-01,9.176400184631348,9.176400184631348,0.0,0.0,EUR
2025-01-01,9.543600082397461,9.543600082397461,0.0,0.0,EUR
2025-02-01,9.301199913024902,9.301199913024902,0.0,0.0,EUR
2025-03-01,8.621199607849121,8.621199607849121,0.0,0.0,EUR
2025-04-01,8.259599685668945,8.259599685668945,0.0,0.0,EUR
2025-05-01,8.779999732971191,8.779999732971191,0.0,0.0,EUR
2025-06-01,8.868800163269043,8.868800163269043,0.0,0.0,EUR
2025-07-01,9.295999526977539,9.295999526977539,0.0,0.0,EUR
2025-08-01,9.288399696350098,9.288399696350098,0.0,0.0,EUR
2025-09-01,9.553199768066406,9.553199768066406,0.0,0.0,EUR
2025-10-01,9.955599784851074,9.955599784851074,0.0,0.0,EUR
2025-11-01,9.921600341796875,9.921600341796875,0.0,0.0,EUR
2025-12-01,9.976799964904785,9.976799964904785,0.0,0.0,EUR
2026-01-01,10.11240005493164,10.11240005493164,0.0,0.0,EUR
2026-02-01,10.321999549865723,10.321999549865723,0.0,0.0,EUR
2026-03-01,9.765999794006348,9.765999794006348,0.0,0.0,EUR
2026-04-01,10.616000175476074,10.616000175476074,0.0,0.0,EUR
2026-05-01,11.246000289916992,11.246000289916992,0.0,0.0,EUR
2026-06-01,,,0.0,0.0,EUR
